ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
523	0	2	2,0,0,0	33,2,0,2	298	149
525	2	2	6,1,0,0	17,1,0,0	155	149
528	1081	0	1400,1095,512,321	0,1,2,0	215	149
529	11	1554	12,9,5,10	950,1052,1220,857	222	149
533	14	0	72,7,2,3	3,0,0,0	298	149
539	178	2	94,99,62,111	0,2,0,0	215	149
542	15	0	1,16,6,4	3,0,2,0	229	149
546	574	12	249,319,330,250	1,6,8,0	292	149
550	16	0	135,36,4,5	2,0,0,0	189	149
556	4	2	108,3,0,4	2,0,0,0	298	149
559	0	2	7,0,0,0	105,3,0,4	230	149
568	1	21	0,0,0,0	27,3,0,2	283	149
569	4	0	8,15,6,7	0,0,0,1	298	149
572	350	41	62,83,116,93	3,16,18,10	155	149
573	67	1722	22,34,53,20	612,798,863,690	162	149
576	92	6	65,55,38,23	9,2,0,0	296	149
578	42	0	35,11,14,14	1,0,0,0	260	149
579	45	0	39,15,16,19	1,0,0,0	298	149
580	48	0	39,15,16,17	1,0,0,0	298	149
583	34	0	26,1,13,3	0,0,0,2	298	149
584	34	1	15,19,13,12	0,4,0,0	226	149
595	1	47	46,2,1,0	1009,209,28,25	250	149
596	15	0	562,78,2,2	7,2,0,0	298	149
597	62	0	1526,285,29,27	7,2,0,0	215	149
598	3	662	5,3,0,0	1646,1212,457,428	202	149
603	0	57	6,0,0,0	530,71,19,30	298	149
605	0	57	6,0,0,0	530,71,19,30	298	149
611	3	0	7,3,2,0	4,0,0,0	298	149
643	0	2	8,2,0,0	1,0,0,0	298	149
644	1	228	3,1,1,1	122,169,189,188	153	149
648	2	76	2,0,0,0	100,59,31,28	208	149
654	4	0	7,4,4,10	2,0,2,0	263	149
656	0	56	1,0,0,0	106,76,43,57	185	149
664	2	0	21,13,0,0	1,0,2,0	211	149
665	43	167	25,7,24,25	47,41,40,53	165	149
667	156	0	31,105,114,60	0,0,1,0	298	149
668	2	0	5,4,2,5	0,2,0,0	158	149
670	16	0	29,2,8,12	0,6,0,0	298	149
671	16	10	28,1,10,12	11,13,7,8	298	149
677	7	11	8,11,0,0	7,0,0,2	161	149
687	29	4	17,26,13,6	0,0,2,0	252	149
688	2	29	3,0,5,0	11,26,13,6	298	149
691	0	2	6,0,0,2	0,0,0,0	298	149
694	1	0	7,3,6,1	2,0,0,0	298	149
697	2	6	3,0,1,0	9,13,2,0	199	149
713	550	2	176,243,168,119	0,0,0,0	233	149
716	2	18	0,0,0,0	7,5,1,8	175	149
717	45	2	166,3,2,1	7,0,0,0	298	149
718	0	45	2,0,0,0	159,3,0,0	153	149
724	4	1	3,2,4,4	0,0,0,0	191	149
735	7	151	9,1,0,1	98,46,40,40	298	149
746	13	0	0,8,4,6	0,2,0,0	153	149
752	144	0	102,76,72,68	2,0,0,0	298	149
755	6	48	4,2,0,0	111,39,15,10	188	149
756	24	2	6,12,0,17	0,1,0,0	176	149
757	62	0	34,34,27,20	3,0,0,4	176	149
758	0	6	1,0,0,0	66,22,2,2	188	149
768	7	12	119,2,3,2	13,2,2,2	298	149
777	2	21	0,2,0,0	20,14,5,11	298	149
779	5	19	4,0,0,2	10,18,12,12	169	149
782	26	0	15,1,2,2	49,6,0,2	298	149
783	91	2	96,74,39,53	0,2,0,0	284	149
792	5	11	7,1,0,0	10,0,0,6	298	149
796	5	10	4,2,10,8	12,8,1,7	242	149
805	181	42	83,39,49,81	11,0,0,10	158	149
809	0	21	4,2,0,0	119,34,11,2	285	149
810	1	3	0,3,0,0	0,0,0,0	181	149
811	3	3	7,7,4,2	0,0,0,0	233	149
812	3	1	7,4,4,2	0,0,0,0	201	149
814	61	80	26,27,27,6	19,28,51,40	155	149
820	0	1	3,0,0,0	35,4,0,2	276	149
823	23	0	14,5,5,0	1,0,0,0	173	149
824	162	17	123,85,118,106	11,0,7,4	298	149
830	256	9	57,169,138,53	0,0,0,0	229	149
835	36	0	95,28,3,9	2,0,0,0	298	149
837	3	54	6,0,4,2	22,23,27,29	187	149
838	43	0	121,20,6,12	2,0,0,0	243	149
844	138	2	111,116,37,53	0,1,0,0	287	149
845	0	4	20,0,0,0	5,2,0,0	298	149
849	46	3	10,23,15,14	0,0,2,5	229	149
857	2	0	9,9,0,0	0,2,0,0	291	149
871	0	5	25,0,0,0	547,0,0,0	164	149
872	34	0	475,6,3,2	184,0,0,0	206	149
873	2	5	0,0,0,0	15,0,0,2	158	149
875	0	3	5,0,0,2	18,13,4,3	168	149
878	2	2	0,0,0,0	5,2,0,2	161	149
879	52	0	90,51,11,19	4,1,0,1	298	149
885	4	0	76,0,0,0	5,0,0,0	298	149
894	0	1	3,0,0,0	44,0,0,0	159	149
896	0	21	6,0,0,0	27,6,8,4	228	149
899	870	4	497,502,334,285	0,1,0,0	177	149
901	0	68	3,0,0,2	89,22,9,20	222	149
909	4	0	12,2,5,0	12,0,0,0	173	149
910	23	5	17,2,4,1	10,2,6,6	181	149
911	5	0	51,2,0,2	4,0,0,0	167	149
913	53	0	103,28,10,20	6,0,0,0	204	149
918	12	0	8,7,1,4	0,0,0,1	298	149
931	0	7	9,1,0,0	42,19,13,17	167	149
932	0	7	4,0,0,1	42,19,13,17	171	149
938	8	0	20,0,0,0	1,0,0,0	180	149
940	0	7	3,0,0,0	30,4,0,2	298	149
941	96	13	57,55,30,35	6,2,1,2	276	149
943	0	37	2,0,0,0	99,48,61,66	298	149
959	4	1	6,0,2,0	2,0,4,4	168	149
960	2	161	3,0,0,0	191,82,87,94	153	149
962	18	82	13,5,12,17	19,36,55,29	298	149
968	3	23	6,2,0,1	59,28,30,15	275	149
969	0	8	9,3,0,0	185,7,1,0	197	149
976	28	4	17,19,10,4	0,0,2,0	258	149
979	67	2	141,22,17,51	0,0,0,0	298	149
980	0	106	6,0,0,0	100,40,31,32	216	149
986	0	7	14,0,0,0	124,6,6,5	175	149
987	7	2	132,6,6,12	0,0,0,0	194	149
998	24	50	50,35,30,24	34,17,13,15	180	149
1003	741	9	285,11,22,10	15,0,2,0	197	149
1004	1	152	0,0,1,0	66,81,123,133	158	149
1027	1100	1	503,262,270,283	0,0,0,0	298	149
1029	8	7	10,10,1,1	90,28,6,2	298	149
1032	2	109	0,1,3,0	96,179,158,133	175	149
1033	0	1	5,2,0,0	0,0,0,0	298	149
1034	148	4	92,130,236,216	3,1,0,0	177	149
1050	0	49	5,3,1,3	43,16,26,22	162	149
1051	2	2	0,1,0,3	23,2,0,0	166	149
1059	18	2	59,87,67,54	4,15,4,5	170	149
1070	0	2	0,0,2,2	2,0,0,0	298	149
1071	4	12	0,0,0,0	0,3,0,2	298	149
1072	104	0	180,45,16,31	2,0,0,0	162	149
1076	0	5	1,0,0,0	37,2,0,0	265	149
1078	0	12	3,0,0,0	548,37,8,5	161	149
1079	2	0	0,0,0,0	4,0,0,0	151	149
1089	2	0	12,0,0,0	8,0,0,0	202	149
1093	0	2	52,0,1,0	8,0,0,0	224	149
1094	38	2	20,0,0,2	0,0,0,0	213	149
1095	0	45	3,0,0,0	27,30,20,46	153	149
1097	4	0	0,0,0,1	0,1,0,0	189	149
1105	111	0	99,51,58,103	2,0,0,0	259	149
1109	0	1	59,0,0,0	90,4,0,0	185	149
1111	2	88	3,0,1,2	69,44,36,30	298	149
1119	139	0	128,90,106,115	6,2,2,0	211	149
1120	2	0	18,1,0,0	10,6,0,1	197	149
1121	0	19	2,0,0,0	27,4,2,10	182	149
1122	123	2	195,63,66,91	0,0,0,0	288	149
1125	0	19	2,0,0,2	71,17,13,14	153	149
1128	0	1	2,0,0,0	39,2,0,0	192	149
1134	55	2	58,44,38,24	2,2,0,2	251	149
1136	4	0	3,0,0,0	17,0,0,0	206	149
1138	0	2	0,1,0,0	3,2,0,1	215	149
1142	6	2	12,2,2,0	5,0,0,0	204	149
1143	20	2	33,4,3,5	5,0,0,0	181	149
1144	129	3	129,34,8,10	22,1,0,2	298	149
1148	2	6	0,0,0,0	4,0,0,0	298	149
1149	2	0	0,0,0,0	3,0,0,0	298	149
1150	6	0	4,0,0,0	3,0,0,0	172	149
1151	2	0	12,0,0,2	1,0,0,0	203	149
1171	308	3	417,188,114,122	7,2,6,0	182	149
1180	0	184	0,1,0,0	98,65,71,70	153	149
1183	1	4	2,0,0,0	3,0,0,0	203	149
1188	0	2	1,0,0,0	13,2,0,0	252	149
1201	0	8	5,0,0,0	69,0,0,0	186	149
1206	83	8	57,40,39,16	22,1,0,2	297	149
1210	17	24	9,6,1,7	12,4,7,2	298	149
1211	0	2	3,0,0,0	100,2,2,2	283	149
1213	217	2	201,56,63,51	0,0,0,0	298	149
1224	0	2	2,0,0,0	7,0,0,0	194	149
1225	2	0	8,1,2,0	8,0,0,0	298	149
1229	2	0	56,0,0,2	6,0,0,0	298	149
1237	0	2	5,0,0,0	0,0,0,0	298	149
1238	8	2	15,3,0,0	33,2,0,2	298	149
1244	4	10	2,0,2,7	14,21,0,0	156	149
1246	3	34	0,0,0,0	15,7,17,7	154	149
1247	7	39	4,3,0,0	2,5,2,8	166	149
1248	6	3	0,2,0,0	2,0,0,1	166	149
1254	1	3	1,0,0,0	12,0,1,3	298	149
1258	55	0	30,27,19,51	2,0,0,2	154	149
1260	56	0	75,54,48,29	0,2,0,0	173	149
1261	3	25	2,1,0,1	22,40,16,21	211	149
1264	9	0	129,9,0,4	5,0,0,0	298	149
1265	1	3	43,5,0,1	24,6,2,0	155	149
1266	0	2	3,1,0,0	8,0,0,0	153	149
1267	1	2	5,6,0,2	4,0,0,0	153	149
1271	199	6	327,113,135,93	4,0,0,6	263	149
1272	189	0	200,122,93,99	1,4,1,0	298	149
1278	130	1	58,73,109,42	0,0,1,0	156	149
1279	16	322	3,11,11,9	92,120,99,71	215	149
1280	549	2	325,215,236,154	2,4,1,4	261	149
1282	7	38	3,5,4,8	10,32,25,14	270	149
1283	4	0	3,1,2,1	0,1,2,0	153	149
1288	0	509	1,0,0,0	746,501,192,149	153	149
1289	0	930	0,1,0,0	772,532,386,290	156	149
1290	5	334	9,9,4,2	695,262,118,114	159	149
1291	1	2	2,0,1,1	0,0,0,0	174	149
1294	1	0	13,0,0,2	0,2,0,0	278	149
1295	1	2	15,0,0,0	0,0,0,0	298	149
1296	0	2	4,2,0,0	0,0,0,0	242	149
1299	30	1	36,27,40,35	0,0,0,0	251	149
1300	0	49	6,4,2,1	18,34,41,24	153	149
1301	702	0	353,390,376,419	2,0,0,0	268	149
1304	373	5	143,151,193,120	1,12,12,6	270	149
1305	2	2	0,0,1,0	3,3,0,0	298	149
1307	104	4	61,43,23,26	5,0,2,0	169	149
1308	256	1	106,101,108,106	1,1,0,0	244	149
1311	14	730	12,5,9,10	334,346,400,241	298	149
1312	7	730	5,5,5,5	334,346,400,241	158	149
1313	17	134	21,12,20,16	108,73,90,54	244	149
1315	21	1	11,10,14,2	0,0,0,0	189	149
1316	17	7	50,10,9,3	40,7,2,0	289	149
1317	3	117	0,0,0,0	72,78,63,35	153	149
1318	48	58	34,22,21,15	14,34,19,17	185	149
1320	18	2	46,5,12,7	0,0,0,4	298	149
1322	27	49	4,7,11,8	49,27,48,17	179	149
1325	124	0	154,1,9,0	2,0,0,0	223	149
1331	3	68	0,0,4,0	52,37,21,22	156	149
1340	0	29	4,0,0,0	20,18,9,6	212	149
1341	0	2	3,0,2,0	14,0,0,5	288	149
1344	0	10	6,0,0,0	82,4,2,1	236	149
1346	551	2	551,400,477,370	0,0,0,0	298	149
1356	13	87	36,5,16,7	136,34,43,43	170	149
1357	138	36	217,44,53,72	49,29,21,13	164	149
1359	3	18	0,0,0,0	22,10,8,16	178	149
1361	26	216	19,2,6,13	102,60,50,48	229	149
1366	1	4	2,0,0,0	8,5,0,0	162	149
1367	85	0	73,46,43,43	0,0,0,2	298	149
1368	112	2	51,59,54,44	0,0,2,4	298	149
1369	190	2	99,111,139,85	0,0,2,4	298	149
1370	165	2	121,100,128,84	0,4,2,0	298	149
1373	4	0	1,0,0,2	2,0,0,0	180	149
1374	0	9	0,0,1,0	5,3,1,4	166	149
1377	2	0	6,0,0,0	18,0,2,0	298	149
1385	87	48	65,31,30,23	40,26,23,17	298	149
1386	9	3	8,6,9,11	9,19,2,6	197	149
1387	5	60	8,6,9,11	19,33,10,16	197	149
1388	9	13	7,6,9,11	11,5,4,1	197	149
1389	27	7	12,13,19,11	1,6,6,7	154	149
1390	7	0	5,2,5,14	0,4,4,0	237	149
1394	13	0	0,2,11,13	0,5,0,6	218	149
1396	1	0	2,0,1,0	3,0,0,0	294	149
1406	6	0	15,4,8,2	0,0,1,0	161	149
1407	2	0	15,4,8,0	0,0,1,0	161	149
1414	79	1	111,128,77,79	0,1,2,0	153	149
1425	1	83	0,2,11,0	41,33,50,70	153	149
1429	6	0	4,4,3,0	2,0,0,0	153	149
1442	30	74	30,10,5,7	77,18,22,28	298	149
1443	6	12	3,1,1,0	21,2,0,0	298	149
1444	223	68306	176,255,70,136	28707,74669,45629,41284	298	149
1445	2	0	0,5,0,0	3,2,0,0	167	149
1446	67	0	66,51,46,73	1,0,3,9	153	149
1447	3	4	6,0,2,0	3,11,2,2	298	149
1452	119	92	30,27,48,53	90,39,62,78	188	149
1455	22	0	157,37,14,15	15,0,0,0	164	149
1461	366	4	354,336,207,164	5,0,0,0	165	149
1463	2	8	30,1,0,2	10,4,0,0	298	149
1467	5	98	7,0,3,4	60,42,22,37	185	149
1469	0	13	1,1,0,0	76,12,4,2	175	149
1470	38	3	27,15,14,16	2,0,0,0	298	149
1474	713	1	137,210,131,150	0,0,0,0	158	149
1475	0	5	3,0,0,0	14,2,1,0	205	149
1477	933	1	418,157,212,209	0,0,0,0	188	149
1478	65	2	56,27,31,46	7,2,2,5	173	149
1479	2	37	0,0,0,0	25,2,4,13	251	149
1481	19	23	14,14,2,7	18,17,4,0	161	149
1487	222	3	170,127,53,50	2,0,0,0	188	149
1488	2	301	0,0,1,0	138,153,119,148	153	149
1490	1	40	6,0,2,2	41,47,30,32	164	149
1499	0	10	1,0,0,0	5,0,0,0	298	149
1500	0	10	1,0,0,0	5,0,0,0	280	149
1503	0	78	5,0,0,0	17,27,13,22	298	149
1509	1	44	2,0,0,0	21,17,0,2	298	149
1511	1	44	2,0,0,0	21,17,0,2	298	149
1512	1	44	2,0,0,0	21,17,0,2	298	149
1513	2	42	0,0,0,0	5,13,7,5	298	149
1514	0	42	0,0,2,0	5,13,7,5	262	149
1516	205	6	104,95,144,141	5,2,1,2	298	149
1518	377	5	195,365,238,239	1,0,0,0	286	149
1520	245	1	93,47,54,78	2,1,4,0	298	149
1522	89	44	20,22,43,66	6,24,11,9	196	149
1523	66	3	19,23,34,67	0,9,0,15	196	149
1524	24	130	4,2,1,4	92,83,54,72	180	149
1525	1	261	1,2,0,0	171,176,81,57	298	149
1527	55	35	3,7,10,3	4,5,10,14	173	149
1531	532	2	267,269,238,159	1,2,0,2	280	149
1532	6	60	1,3,4,0	29,46,13,30	189	149
1533	753	7	273,253,305,236	2,5,5,2	259	149
1534	26	301	6,12,14,4	203,123,153,141	164	149
1537	119	22	61,29,28,17	19,16,8,17	298	149
1539	1254	8	201,268,297,224	1,0,4,12	292	149
1540	991	2	118,180,326,205	1,2,4,5	298	149
1541	380	2	30,55,144,86	1,2,4,5	260	149
1542	70	11	93,27,29,28	24,12,3,2	155	149
1544	4	85	0,2,8,2	25,37,37,38	212	149
1545	1	9	0,0,2,0	0,2,5,2	212	149
1546	46	348	12,10,23,10	157,207,385,278	298	149
1547	185	2	130,128,64,56	2,0,0,0	298	149
1548	413	0	185,183,206,198	2,0,0,0	298	149
1551	2	0	2,4,0,0	4,0,0,0	229	149
1552	2	0	2,4,0,0	4,0,0,0	218	149
1553	2	4	2,4,0,0	9,4,0,1	218	149
1560	1	0	43,6,2,0	16,4,0,0	208	149
1563	106	2	95,103,35,45	0,0,0,0	154	149
1564	142	0	154,126,80,62	3,0,0,0	248	149
1565	19	338	5,9,4,0	297,307,107,139	223	149
1566	96	2	30,21,31,23	0,0,0,0	203	149
1567	2	19	2,0,0,0	38,13,0,2	153	149
1571	45	3	50,21,5,14	0,0,0,0	193	149
1572	15	0	40,10,0,2	1,0,0,0	298	149
1574	22	5	54,8,0,2	11,2,0,0	172	149
1575	2	0	6,1,0,0	2,0,0,0	172	149
1582	4	17	10,6,0,1	7,1,5,0	298	149
1583	0	50	9,0,0,0	233,65,12,24	156	149
1590	35	0	45,11,15,2	2,0,2,0	240	149
1592	4	2	2,7,4,2	0,0,1,0	251	149
1593	2	0	4,1,2,0	0,0,2,0	182	149
1595	151	552	163,153,60,54	760,495,212,208	188	149
1600	0	486	5,0,0,0	100,25,20,6	174	149
1601	0	323	1,0,0,0	76,20,13,7	219	149
1603	6	7	1,0,0,0	13,0,0,0	203	149
1604	6	7	1,0,0,0	13,0,0,0	193	149
1607	4	0	28,4,0,0	6,0,0,0	210	149
1608	4	0	55,12,0,0	6,0,0,0	215	149
1610	0	4	2,0,0,0	36,7,0,0	219	149
1613	1	33	0,0,0,0	14,24,4,7	161	149
1631	0	8	0,0,0,2	94,39,7,8	256	149
1633	2	3	3,0,0,0	10,1,0,4	153	149
1634	17	274	2,1,1,3	14,34,14,21	298	149
1638	131	4	19,22,11,7	1,3,0,0	298	149
1641	36	0	61,31,16,30	1,0,0,0	298	149
1642	19	16	4,6,13,21	35,30,25,27	259	149
1644	3	139	1,1,1,4	147,133,85,77	165	149
1645	260	6	237,197,104,115	0,0,2,0	188	149
1646	17	252	25,4,10,2	174,167,160,72	219	149
1653	48	0	47,5,0,2	13,5,0,0	182	149
1654	55	5640	50,6,2,3	2877,2995,1361,1410	182	149
1655	578	16	502,345,342,277	7,3,16,4	254	149
1656	340	2	407,213,209,232	3,0,0,7	175	149
1657	34	2	13,14,14,5	0,2,2,2	175	149
1668	54	24	49,27,34,39	19,5,18,30	206	149
1669	1	68	4,5,3,0	16,24,22,27	224	149
1675	2	0	0,1,1,2	0,2,0,0	298	149
1678	2	197	3,4,0,0	239,212,92,91	251	149
1685	4	17	4,0,1,0	0,7,2,4	153	149
1686	22	6	16,12,16,11	2,7,0,3	298	149
1687	12	18	11,8,3,11	17,11,21,12	298	149
1688	16	18	9,15,2,14	17,11,21,12	298	149
1689	15	3	10,11,3,11	1,2,0,2	298	149
1690	4	1	0,1,0,0	0,0,0,1	159	149
1691	1	5	0,0,0,1	2,4,6,2	159	149
1692	218	1	88,220,288,152	4,0,0,4	174	149
1694	0	2	3,0,0,0	32,0,0,0	191	149
1695	3	0	5,0,0,0	0,3,0,0	172	149
1696	16	41	13,6,1,2	67,39,13,18	216	149
1702	17	0	4,6,9,2	0,0,0,1	153	149
1704	223	2	194,138,235,117	1,2,0,0	298	149
1712	1	11	9,1,0,0	38,0,2,4	298	149
1714	16	2	14,16,2,3	0,0,0,0	203	149
1716	10	2	29,13,9,17	0,0,0,0	153	149
1717	0	669	1,0,0,0	79,129,105,134	166	149
1718	0	9	5,0,0,0	137,2,0,0	196	149
1723	0	13	3,0,0,1	21,9,4,3	165	149
1724	2	0	7,0,0,0	1,0,0,0	194	149
1726	330	0	95,114,195,150	0,0,2,0	298	149
1736	12	14	15,6,3,3	28,9,9,13	182	149
1745	111	852	30,26,26,22	153,138,100,109	298	149
1746	247	7	87,56,20,29	2,5,1,2	298	149
1748	198	90	66,40,17,22	38,20,17,18	224	149
1749	7	90	2,0,1,4	38,20,17,18	153	149
1756	16	222	9,1,3,20	197,129,63,58	298	149
1757	13	3	19,6,2,10	4,0,0,0	298	149
1758	0	3	97,5,3,0	114,6,0,0	200	149
1759	13	1102	11,15,10,5	524,1071,604,457	163	149
1760	31	1307	24,18,23,5	669,1217,1055,1002	188	149
1764	3	0	0,0,0,0	1,0,0,2	162	149
1765	109	0	51,33,41,47	1,0,0,0	205	149
1766	8	78	3,1,4,10	23,26,40,42	194	149
1767	4	97	3,0,0,0	43,27,31,26	154	149
1773	51	108	128,83,7,14	382,67,18,13	298	149
1777	0	2	7,0,0,4	0,0,0,0	298	149
1792	1	3	3,3,2,1	0,0,0,0	298	149
1793	0	35	4,0,0,2	87,28,21,17	298	149
1795	1	0	6,0,0,0	48,4,2,0	245	149
1797	2	0	27,4,0,0	4,0,0,0	153	149
1798	2	33	28,4,0,0	2485,122,4,5	153	149
1809	2	0	0,0,0,2	1,0,0,0	153	149
1810	59	11	49,37,24,20	6,0,0,0	298	149
1817	18	244	19,14,13,13	144,115,100,82	298	149
1819	4	0	4,7,0,3	3,4,0,0	251	149
1820	8	2	4,7,0,5	1,0,0,0	285	149
1821	6	2	5,4,0,2	1,0,0,0	183	149
1837	30	0	27,10,4,3	0,2,0,0	172	149
1839	155	0	227,200,187,155	0,0,2,1	179	149
1840	3	0	0,0,0,0	0,1,1,0	157	149
1842	4869	16	2295,2427,2583,2076	15,6,6,2	257	149
1845	0	19	4,0,0,0	49,14,6,4	183	149
1847	3	42	16,0,0,5	41,14,20,28	215	149
